date,store_id,product_id,name,category,shelf_life_days,location,size_sqft,avg_daily_footfall,units_sold,unit_price,promo,day_of_week,is_weekend,is_holiday,temperature,rainfall_mm,humidity_percent
6/21/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,19,4.78,1,Friday,0,1,57.7,1.43,55.8
6/21/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,21,5,0,Friday,0,0,47.6,0.4,48.7
6/21/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,19,3.5,0,Friday,0,0,75.2,1.58,64.2
6/21/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,32,6,0,Friday,0,0,51.8,0.4,47.4
6/21/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,18,2.5,0,Friday,0,0,64.9,0.46,46.9
6/21/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,16,5.15,1,Friday,0,0,49.5,2.83,83.8
6/21/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,16,5,0,Friday,0,0,84,3.98,86.1
6/21/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,20,2.87,1,Friday,0,0,34.5,0.45,88.2
6/21/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,25,6,0,Friday,0,0,67.1,3.95,74
6/21/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,25,2,1,Friday,0,0,40.8,0.41,78.6
6/21/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,20,5.9,0,Friday,0,0,52.4,0.19,81.8
6/21/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,25,4.37,1,Friday,0,0,63.1,0.09,72.9
6/21/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,16,3,1,Friday,0,0,63.8,0.42,56.5
6/22/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,24,6.12,0,Saturday,1,0,63.4,0.73,47.8
6/22/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,18,2.54,0,Saturday,1,0,62.3,3.94,51.9
6/22/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,21,5.96,0,Saturday,1,0,50.4,0.42,82
6/22/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,28,4.39,1,Saturday,1,0,57.5,0.68,74.8
6/22/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,12,3.55,0,Saturday,1,0,60.5,1.99,62.8
6/22/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,22,6.11,0,Saturday,1,0,62.9,0.54,41.5
6/22/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,19,2.21,1,Saturday,1,0,59,1.73,53.3
6/22/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,33,6.06,0,Saturday,1,0,70.9,0.85,76.4
6/22/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,20,5.12,0,Saturday,1,0,61.4,0.33,65.6
6/22/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,21,3.12,1,Saturday,1,0,63,1.99,61.8
6/22/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,14,6.14,0,Saturday,1,0,54.3,0.04,55.7
6/22/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,18,2.56,0,Saturday,1,0,44.2,0.52,70.3
6/22/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,21,6.07,0,Saturday,1,0,62.3,0.66,88.3
6/22/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,24,5.05,0,Saturday,1,0,78.1,0.92,85.1
6/22/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,18,3.55,0,Saturday,1,0,66.7,1.71,41.5
6/23/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,16,6.17,0,Sunday,1,0,47.7,0.92,64
6/23/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,15,2.57,0,Sunday,1,0,72.2,1.35,56.5
6/23/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,15,6.04,0,Sunday,1,0,55,1.36,65.5
6/23/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,23,5.13,0,Sunday,1,0,70.7,0.7,70.3
6/23/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,18,3.54,0,Sunday,1,0,54.5,4.08,50
6/23/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,21,6.12,0,Sunday,1,0,65.3,4.68,79.1
6/23/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,12,2.54,0,Sunday,1,0,52.2,1.31,63.8
6/23/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,28,5.98,0,Sunday,1,0,52.6,0.11,89.6
6/23/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,18,5.13,0,Sunday,1,0,36.5,1.01,41.3
6/23/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,23,3.1,1,Sunday,1,0,67.7,0.31,49.5
6/23/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,22,6.12,0,Sunday,1,0,65.6,0.99,74.5
6/23/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,20,2.57,0,Sunday,1,1,66.4,0.31,74.8
6/23/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,19,5.2,1,Sunday,1,0,64.1,1.83,69.1
6/23/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,18,4.01,1,Sunday,1,0,48.6,0.13,88.6
6/23/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,23,3.6,0,Sunday,1,0,74.5,4.6,60.8
6/24/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,14,5.07,1,Monday,0,0,74.9,0.33,60.9
6/24/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,28,2.5,0,Monday,0,0,48.2,1.62,85.5
6/24/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,20,5.9,0,Monday,0,0,68,3.73,66.9
6/24/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,18,5,0,Monday,0,0,73.1,0.43,57.7
6/24/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,20,3.5,0,Monday,0,0,52.9,4.08,75.9
6/24/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,14,6,0,Monday,0,0,55.6,0.74,71
6/24/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,29,2.5,0,Monday,0,1,68,4.85,55.3
6/24/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,16,5.9,0,Monday,0,0,37.3,5.33,54.9
6/24/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,13,5,0,Monday,0,0,43.7,0.31,59.8
6/24/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,16,3.5,0,Monday,0,0,45.2,2.67,43.6
6/24/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,20,6,0,Monday,0,0,33.1,0.32,87.1
6/24/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,14,2.5,0,Monday,0,0,76.3,0.39,49.2
6/24/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,20,5.21,1,Monday,0,0,30.2,0.13,49.7
6/24/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,25,5,0,Monday,0,0,65.1,0.26,72.4
6/24/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,24,3.5,0,Monday,0,0,72.2,1.5,76.2
6/25/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,21,6,0,Tuesday,0,0,55.6,0.89,76.8
6/25/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,19,2.5,0,Tuesday,0,0,50,2.35,58.8
6/25/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,22,5.9,0,Tuesday,0,0,63.5,0.61,83.7
6/25/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,22,5,0,Tuesday,0,0,60,5.19,67.2
6/25/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,27,3.5,0,Tuesday,0,0,75.1,0.08,61.9
6/25/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,12,6,0,Tuesday,0,1,20.6,0.1,80.5
6/25/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,20,2.5,0,Tuesday,0,0,46.2,1.81,52.2
6/25/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,17,5.9,0,Tuesday,0,0,68.4,3.28,83
6/25/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,22,4.34,1,Tuesday,0,1,60.8,2.38,66.9
6/25/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,13,3.5,0,Tuesday,0,0,71.3,1.01,85
6/25/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,17,6,0,Tuesday,0,0,63.9,0.47,50.1
6/25/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,16,2.5,0,Tuesday,0,0,58,0.02,86.8
6/25/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,16,5.06,1,Tuesday,0,0,55.5,1.07,74.4
6/25/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,14,5,0,Tuesday,0,0,94.9,0.97,70.9
6/25/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,21,3.5,0,Tuesday,0,0,83,0.63,61.1
6/26/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,18,6,0,Wednesday,0,0,67.4,1.29,87.8
6/26/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,18,2.5,0,Wednesday,0,0,61.2,1.96,62.2
6/26/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,15,5.13,1,Wednesday,0,0,68.1,1.81,64.9
6/26/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,18,4.36,1,Wednesday,0,0,72.4,0.46,79.1
6/26/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,16,3.5,0,Wednesday,0,0,66.3,1.32,54.2
6/26/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,22,6,0,Wednesday,0,0,48.7,0.24,54.6
6/26/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,21,2.5,0,Wednesday,0,0,86.8,0.19,78.8
6/26/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,22,5.9,0,Wednesday,0,0,63.7,2.31,46.4
6/26/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,26,4.01,1,Wednesday,0,0,90.2,1.78,81.1
6/26/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,23,3.5,0,Wednesday,0,0,62.8,2.19,71.3
6/26/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,18,6,0,Wednesday,0,0,56.3,0.25,67
6/26/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,21,2.5,0,Wednesday,0,0,80.8,3.69,51.5
6/26/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,24,5.9,0,Wednesday,0,0,64.5,0.21,79.3
6/26/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,22,4.42,1,Wednesday,0,0,62,3.06,80.2
6/26/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,21,3.5,0,Wednesday,0,0,42,0.65,64.1
6/27/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,22,6,0,Thursday,0,0,69.9,0.17,59.5
6/27/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,25,2.5,0,Thursday,0,0,52.6,0.51,52.3
6/27/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,21,5.9,0,Thursday,0,0,53.3,0.3,77.7
6/27/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,18,4.13,1,Thursday,0,0,52.6,1.01,72
6/27/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,19,3.15,1,Thursday,0,1,66.6,4.49,50.3
6/27/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,28,5.04,1,Thursday,0,0,37,0.6,79.7
6/27/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,13,2.5,0,Thursday,0,0,56.8,1.42,84.1
6/27/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,26,5.9,0,Thursday,0,0,74.7,3.33,43
6/27/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,13,5,0,Thursday,0,0,41.3,1.49,78.6
6/27/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,16,3.5,0,Thursday,0,0,62.6,0.67,82.6
6/27/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,6,0,Thursday,0,0,50.5,7.04,89.6
6/27/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,25,2.5,0,Thursday,0,0,53.9,0.31,51.9
6/27/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,21,5.9,0,Thursday,0,0,84.8,1.11,58.6
6/27/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,18,5,0,Thursday,0,0,35.2,2.39,88.3
6/27/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,19,3.5,0,Thursday,0,0,71.5,0,44.7
6/28/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,28,4.85,1,Friday,0,0,52.8,1.82,66.2
6/28/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,15,2.18,1,Friday,0,0,52.1,0.46,65.3
6/28/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,29,5.9,0,Friday,0,0,43.3,0.28,70.3
6/28/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,15,5,0,Friday,0,0,71.3,0.48,56.5
6/28/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,21,3.09,1,Friday,0,0,57.1,5.11,86.3
6/28/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,22,6,0,Friday,0,0,55.2,3.34,53.5
6/28/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,17,2.5,0,Friday,0,0,61.6,0.36,72.5
6/28/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,17,5.9,0,Friday,0,0,57.4,0.19,64.8
6/28/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,25,5,0,Friday,0,0,30,0.68,53.3
6/28/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,17,3.5,0,Friday,0,1,52.6,1.35,49.4
6/28/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,15,5.01,1,Friday,0,0,73.4,3.03,87.8
6/28/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,26,2.5,0,Friday,0,0,37.4,5.08,68.1
6/28/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,14,5.9,0,Friday,0,0,43.7,2.09,70.2
6/28/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,22,5,0,Friday,0,0,53.6,1.37,79.1
6/28/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,19,3.5,0,Friday,0,0,49.1,0.23,44.1
6/29/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,23,6.15,0,Saturday,1,0,59.6,0.12,75.7
6/29/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,18,2.56,0,Saturday,1,0,43.6,1.36,48.3
6/29/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,20,6,0,Saturday,1,0,54.2,1.16,77
6/29/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,25,5.08,0,Saturday,1,0,59.3,2.81,47.1
6/29/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,25,3.6,0,Saturday,1,1,69.7,0.58,81.6
6/29/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,19,6.17,0,Saturday,1,0,78.7,0.06,74.1
6/29/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,19,2.55,0,Saturday,1,1,56.1,0.83,59.3
6/29/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,31,6.06,0,Saturday,1,0,88.3,5.22,57.9
6/29/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,13,5.1,0,Saturday,1,0,57.2,2.38,47.4
6/29/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,11,3.56,0,Saturday,1,0,72.4,0.05,85.2
6/29/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,16,5.31,1,Saturday,1,0,89,3.12,45.9
6/29/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,19,2.14,1,Saturday,1,0,62.1,0.96,63.6
6/29/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,23,6.02,0,Saturday,1,0,39.4,0.68,51.8
6/29/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,18,5.05,0,Saturday,1,0,61.4,0.64,89.8
6/29/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,24,3.57,0,Saturday,1,0,50.8,1.36,69.3
6/30/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,20,6.15,0,Sunday,1,0,55.9,1.13,47.5
6/30/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,20,2.56,0,Sunday,1,0,89.8,1.6,73.4
6/30/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,16,6.03,0,Sunday,1,0,41.7,1.28,89.6
6/30/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,15,5.14,0,Sunday,1,0,64.5,0.23,70.3
6/30/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,22,3.54,0,Sunday,1,0,46.8,0.45,62.9
6/30/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,28,6.13,0,Sunday,1,0,55.4,2.76,54.7
6/30/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,20,2.56,0,Sunday,1,0,71.2,1.63,44.6
6/30/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,27,6.02,0,Sunday,1,0,64.8,0.89,51.4
6/30/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,18,5.08,0,Sunday,1,0,56.6,0.3,67.7
6/30/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,27,3.54,0,Sunday,1,0,50.3,0.01,77.7
6/30/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,14,4.87,1,Sunday,1,0,64.7,0.56,83.9
6/30/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,27,2.55,0,Sunday,1,0,85.6,0.08,79.7
6/30/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,19,4.79,1,Sunday,1,0,46.5,0.99,46.3
6/30/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,21,5.11,0,Sunday,1,0,88.7,2.59,78.7
6/30/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,27,3.58,0,Sunday,1,0,78,0.5,69.1
7/1/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,22,6,0,Monday,0,0,80.5,2.82,63.5
7/1/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,27,2.5,0,Monday,0,1,64.6,1.83,68.6
7/1/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,31,5.9,0,Monday,0,0,77.6,0.2,40.4
7/1/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,20,4.1,1,Monday,0,0,44.9,1.55,43.4
7/1/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,18,3.5,0,Monday,0,0,50,0.25,66.3
7/1/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,20,6,0,Monday,0,0,71.5,1.6,48.7
7/1/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,22,2.5,0,Monday,0,0,64.4,0.23,67.3
7/1/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,25,4.92,1,Monday,0,0,57.8,0.75,57.7
7/1/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,15,5,0,Monday,0,0,22.5,1.25,85.4
7/1/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,24,3.5,0,Monday,0,0,53.5,0.08,87.5
7/1/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,6,0,Monday,0,0,42.4,0.25,89
7/1/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,17,2.5,0,Monday,0,0,67.4,0.58,84.9
7/1/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,16,5.9,0,Monday,0,0,57.1,0.93,89.3
7/1/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,14,5,0,Monday,0,0,50.6,2.93,75.3
7/1/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,19,3.5,0,Monday,0,0,99.6,0.31,88
7/2/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,28,6,0,Tuesday,0,0,75.6,0.64,72.1
7/2/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,20,2.5,0,Tuesday,0,0,75.8,0.97,80.5
7/2/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,24,5.08,1,Tuesday,0,0,93,0.53,46.6
7/2/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,17,5,0,Tuesday,0,0,72,1.47,74.1
7/2/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,16,3.5,0,Tuesday,0,0,48.4,0.44,86.6
7/2/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,17,6,0,Tuesday,0,0,46.7,2.22,67
7/2/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,16,2.5,0,Tuesday,0,0,74.5,1.06,49.3
7/2/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,25,5.9,0,Tuesday,0,0,29.1,0.14,66.3
7/2/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,16,5,0,Tuesday,0,0,58.8,1.48,75.3
7/2/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,17,3.5,0,Tuesday,0,0,27.4,1.26,78.5
7/2/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,18,5.09,1,Tuesday,0,0,61.5,0.62,66.2
7/2/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,21,2.5,0,Tuesday,0,0,72.8,0.02,50.9
7/2/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,28,4.84,1,Tuesday,0,0,64.2,0.34,86.3
7/2/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,16,5,0,Tuesday,0,0,74.1,0.78,78.7
7/2/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,21,3.5,0,Tuesday,0,0,89.5,0.33,53.5
7/3/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,19,6,0,Wednesday,0,0,57.8,1.29,80.6
7/3/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,23,2.5,0,Wednesday,0,0,102.1,1.87,57.4
7/3/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,17,5.9,0,Wednesday,0,0,63.2,2.91,55.6
7/3/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,19,5,0,Wednesday,0,0,74.2,1.56,83.2
7/3/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,30,3.5,0,Wednesday,0,0,50.8,1.75,83.7
7/3/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,17,6,0,Wednesday,0,0,84.3,1.41,59.9
7/3/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,20,2.5,0,Wednesday,0,1,75.6,6.35,40.4
7/3/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,22,5.9,0,Wednesday,0,0,82.1,0.45,49.3
7/3/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,21,5,0,Wednesday,0,0,60.8,0.46,85.5
7/3/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,14,3.5,0,Wednesday,0,0,41.2,0.2,84.9
7/3/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,26,5.18,1,Wednesday,0,0,66.9,1,62.7
7/3/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,24,2.5,0,Wednesday,0,0,34.5,0.15,55.2
7/3/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,19,5.9,0,Wednesday,0,0,55,0.47,55.1
7/3/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,25,5,0,Wednesday,0,0,62.9,0.99,84.9
7/3/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,20,3.01,1,Wednesday,0,0,95.7,4.74,56.2
7/4/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,20,6,0,Thursday,0,0,64.8,4.98,65.6
7/4/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,30,2.5,0,Thursday,0,0,62.1,2.04,76.6
7/4/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,17,5.9,0,Thursday,0,0,59.1,0.74,50.5
7/4/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,25,5,0,Thursday,0,0,39.9,3.01,52.7
7/4/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,22,3.5,0,Thursday,0,0,61.3,3.12,57.9
7/4/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,16,5.34,1,Thursday,0,0,61.5,3.62,72.7
7/4/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,11,2.5,0,Thursday,0,0,45.5,1.53,80.9
7/4/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,21,4.77,1,Thursday,0,0,42.2,0.34,67.3
7/4/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,23,5,0,Thursday,0,0,52.8,0.14,46.6
7/4/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,24,3.12,1,Thursday,0,0,61,3.69,62.3
7/4/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,15,5.01,1,Thursday,0,0,53.1,0.09,46.4
7/4/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,25,2.5,0,Thursday,0,0,44.2,0.53,44.4
7/4/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,19,5.9,0,Thursday,0,0,64.3,1,69.5
7/4/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,15,5,0,Thursday,0,0,68.1,0.03,87.8
7/4/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,30,3.5,0,Thursday,0,0,61.8,3.56,81.9
7/5/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,16,6,0,Friday,0,0,51.6,0.51,78.7
7/5/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,28,2.5,0,Friday,0,0,68.9,0.04,76.4
7/5/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,18,5.9,0,Friday,0,0,57.1,7.57,84.9
7/5/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,18,5,0,Friday,0,0,42.2,0.56,77.6
7/5/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,20,3.01,1,Friday,0,0,75.5,3.14,71.3
7/5/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,16,6,0,Friday,0,0,65.3,0.91,58.2
7/5/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,16,2.5,0,Friday,0,0,58.2,1.63,45
7/5/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,17,5.9,0,Friday,0,0,36.4,0.41,63.1
